Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
8801,1900-01-01 11:44:56.300,21.783127,39.166786,105.18,-224,1544,20914,20,-202,12,166.9,-2.1,0.51,18243.26352383257,0.01161
8802,1900-01-01 11:44:56.600,21.783175,39.166718,104.93,-142,910,18220,5,145,10,166.74,-2.05,0.56,18244.086055486583,0.00882
8803,1900-01-01 11:44:56.900,21.783224,39.166653,104.93,1620,1246,22778,21,-454,24,166.46,-1.74,0.07,18243.26352383257,0.008645
8804,1900-01-01 11:44:57.200,21.783272,39.166584,105.11,-288,-574,15760,26,-8,12,166.1,-1.96,-0.42,17579.933333206925,0.008902
8805,1900-01-01 11:44:57.600,21.783337,39.166496,105.15,712,-216,13858,-25,235,8,165.71,-1.87,-0.34,17585.747069715293,0.01161
8806,1900-01-01 11:44:58.000,21.7834,39.166405,105.32,550,-436,17570,16,-105,21,165.33,-1.77,-0.67,17580.2490312282,0.01172
8807,1900-01-01 11:44:58.400,21.783463,39.166313,105.12,1732,-12,17824,9,32,10,165.04,-1.86,-0.84,17584.764542068795,0.011803
8808,1900-01-01 11:44:58.700,21.78351,39.166245,105.3,560,-110,17694,27,1,18,164.81,-1.54,-0.72,17579.26619628931,0.008753
8809,1900-01-01 11:44:59.100,21.783571,39.166153,105.14,886,522,16712,18,92,8,164.43,-1.51,-0.64,17702.863610162058,0.011672
8810,1900-01-01 11:44:59.500,21.783632,39.166061,105.15,-942,-932,16876,24,-45,21,164.14,-1.35,-0.6,16877.015612957166,0.011672
8811,1900-01-01 11:44:59.800,21.783678,39.165993,105.19,82,160,18570,-5,-41,15,163.92,-1.19,-0.54,16877.015612957166,0.008687
8812,1900-01-01 11:45:00.200,21.783739,39.165901,105.25,182,-34,15994,-6,-48,15,163.66,-1.36,-0.52,16876.507458594624,0.011672
8813,1900-01-01 11:45:00.500,21.783785,39.165829,105.25,1350,-102,18592,29,-14,13,163.43,-1.19,-0.4,16797.02045006792,0.009024
8814,1900-01-01 11:45:00.800,21.783829,39.16576,105.02,-668,-912,14430,-14,-24,6,163.12,-1.25,-0.34,16797.02045006792,0.008643
8815,1900-01-01 11:45:01.200,21.783888,39.165665,105.02,182,622,16796,12,-61,14,162.97,-1.08,-0.01,18276.170933759622,0.011801
8816,1900-01-01 11:45:01.500,21.783932,39.165596,105.26,-576,560,19832,13,-188,15,162.71,-1.09,0.09,16805.347363265064,0.008643
8817,1900-01-01 11:45:01.900,21.783991,39.165501,105.26,22,546,18268,32,-53,3,162.67,-0.9,0.61,16808.49856471422,0.011801
8818,1900-01-01 11:45:02.200,21.784035,39.165428,105.11,996,1808,16220,1,154,-19,162.93,-0.8,1.77,16229.679109581926,0.008986
8819,1900-01-01 11:45:02.600,21.784092,39.165337,105.08,1144,798,16080,-12,51,4,163.13,-0.7,2.21,16230.207638844304,0.011334
8820,1900-01-01 11:45:03.000,21.784149,39.165241,103.99,-776,412,13800,-15,-104,8,162.93,-0.68,1.79,16190.266335054528,0.011766
8821,1900-01-01 11:45:03.300,21.784193,39.165173,104.15,182,-108,16270,16,8,5,162.81,-0.65,1.24,16185.02777260515,0.008558
8822,1900-01-01 11:45:03.600,21.784235,39.1651,104.34,-160,-12,16184,-13,-101,9,162.66,-0.9,1.5,16185.02777260515,0.008867
8823,1900-01-01 11:45:04.000,21.784294,39.165009,104.49,360,-182,16552,3,45,7,162.54,-0.71,1.13,16188.363722130782,0.01146
8824,1900-01-01 11:45:04.300,21.784338,39.164936,104.9,468,246,15736,-28,31,7,162.43,-0.51,1.3,16190.371089014607,0.008986
8825,1900-01-01 11:45:04.600,21.784382,39.164864,104.72,454,-314,15512,-12,105,7,162.24,-0.69,0.97,16067.848269136723,0.0089
8826,1900-01-01 11:45:04.800,21.78441,39.164818,104.45,1124,196,16654,3,12,7,162.13,-0.99,0.87,15746.088911218558,0.005679
8827,1900-01-01 11:45:05.100,21.784452,39.164749,104.63,490,-782,16060,-24,122,2,162.03,-1.0,0.73,16070.903023788054,0.008519
8828,1900-01-01 11:45:05.300,21.784481,39.1647,104.55,-66,-332,13882,-18,-35,31,161.54,-1.0,-0.0,16145.221707985307,0.006
8829,1900-01-01 11:45:05.500,21.78451,39.164654,104.53,502,-392,16134,-12,-20,20,161.23,-1.29,-0.5,16071.27337829831,0.005741
8830,1900-01-01 11:45:05.800,21.784552,39.164581,104.2,528,-24,17500,-3,-283,24,160.9,-1.52,-0.68,16146.05103423125,0.008867
8831,1900-01-01 11:45:06.000,21.784578,39.164536,104.45,998,34,14636,8,29,17,160.69,-1.68,-0.75,16148.680317598712,0.005472
8832,1900-01-01 11:45:06.300,21.78462,39.164463,104.45,688,-766,19616,26,-243,24,160.49,-1.76,-0.8,15433.36139666275,0.008867
8833,1900-01-01 11:45:06.500,21.784647,39.164413,104.71,752,-4,15128,17,17,10,160.23,-1.83,-0.73,15433.34325413648,0.005972
8834,1900-01-01 11:45:06.800,21.784687,39.164341,104.71,638,-1788,15418,-3,-9,18,160.07,-1.99,-0.89,16210.560261755298,0.008663
8835,1900-01-01 11:45:07.000,21.784714,39.164291,105.11,-332,298,16198,-54,-57,7,159.83,-1.71,-0.75,16208.14943169022,0.005972
8836,1900-01-01 11:45:07.300,21.784754,39.164219,105.11,490,536,19084,35,-163,13,159.68,-2.05,-0.55,16996.841471285188,0.008663
8837,1900-01-01 11:45:07.500,21.784781,39.164169,105.18,232,878,17488,-9,35,-2,159.56,-1.88,-0.07,16997.5209957217,0.005972
8838,1900-01-01 11:45:07.800,21.784821,39.164097,105.07,734,514,16982,-14,9,7,159.49,-1.9,0.03,16997.5209957217,0.008663
8839,1900-01-01 11:45:08.100,21.784861,39.164024,105.07,1380,712,13796,-1,98,0,159.43,-1.95,0.05,16993.937036484513,0.008752
8840,1900-01-01 11:45:08.300,21.784885,39.163975,105.55,-506,154,15176,10,-115,10,159.37,-1.79,0.16,16994.78543553875,0.00572
8841,1900-01-01 11:45:08.600,21.784925,39.163902,105.71,376,218,17510,18,-57,16,159.25,-1.57,0.49,16152.714942077075,0.008752
8842,1900-01-01 11:45:08.900,21.784964,39.163826,105.71,622,-470,17374,0,-195,29,158.91,-1.48,0.1,16728.935052776073,0.008966
8843,1900-01-01 11:45:09.200,21.785004,39.163754,105.64,656,-928,16140,28,-30,12,158.59,-1.21,-0.24,16729.646619101073,0.008663
8844,1900-01-01 11:45:09.500,21.785042,39.163677,105.56,-270,1304,16724,-4,-88,8,158.51,-1.12,0.16,16434.406591051593,0.009004
8845,1900-01-01 11:45:09.800,21.78508,39.163605,105.56,-956,294,16420,-18,70,3,158.45,-0.88,0.3,16144.935304918381,0.008551
8846,1900-01-01 11:45:10.000,21.785105,39.163555,105.16,1010,-294,14726,11,244,0,158.33,-0.86,0.31,15504.667813274815,0.005864
8847,1900-01-01 11:45:10.300,21.785143,39.163483,105.16,-820,-1200,15500,-7,51,5,158.22,-0.8,0.53,15063.366423213636,0.008551
8848,1900-01-01 11:45:10.500,21.785168,39.163433,105.07,1094,-268,14010,-2,240,3,158.07,-0.89,0.58,15063.366423213636,0.005864
8849,1900-01-01 11:45:10.800,21.785206,39.163357,105.07,-172,-98,15060,-5,-81,11,157.97,-0.84,0.61,15503.270880688371,0.008913
8850,1900-01-01 11:45:11.000,21.785231,39.163307,104.71,-550,564,16310,-11,41,9,157.81,-0.76,0.58,15698.309080916964,0.005864
8851,1900-01-01 11:45:11.300,21.785269,39.163235,104.82,804,-918,15698,-21,22,7,157.6,-0.56,0.35,15708.131652109361,0.008551
8852,1900-01-01 11:45:11.600,21.785305,39.163158,104.82,-10,942,16092,-5,69,6,157.45,-0.64,0.23,16107.945989479851,0.008901
8853,1900-01-01 11:45:11.800,21.78533,39.163109,104.62,3492,1838,15324,-11,247,-24,157.25,-0.53,0.14,15766.50868137902,0.005773
8854,1900-01-01 11:45:12.200,21.785379,39.16301,104.37,442,-460,17266,38,51,10,157.1,-0.79,0.29,16101.2199537799,0.011584
8855,1900-01-01 11:45:12.500,21.785416,39.162937,103.74,438,-446,15754,0,-62,8,156.97,-0.59,0.2,16817.621591652012,0.008587
8856,1900-01-01 11:45:12.800,21.78545,39.162861,103.67,-238,324,20002,29,11,20,156.74,-0.67,0.19,17277.31217521985,0.00871
8857,1900-01-01 11:45:13.100,21.785486,39.162788,103.43,-570,-564,16806,32,-79,20,156.48,-0.55,0.08,18137.570509856054,0.008535
8858,1900-01-01 11:45:13.400,21.785521,39.162712,103.58,632,1112,18222,-3,-44,15,156.23,-0.74,0.34,18137.570509856054,0.008759
8859,1900-01-01 11:45:13.700,21.785555,39.16264,103.43,-368,-18,18136,30,-12,18,155.91,-0.92,0.13,18139.661408085874,0.00834
8860,1900-01-01 11:45:14.100,21.785599,39.162537,103.43,-184,-1908,15422,21,-35,11,155.69,-1.0,0.3,18142.71523229089,0.011707
8861,1900-01-01 11:45:14.400,21.785633,39.162464,103.8,-364,458,19088,4,-88,17,155.37,-1.1,0.36,15426.305584941587,0.008432
8862,1900-01-01 11:45:14.800,21.785679,39.162361,103.49,3528,2228,13068,7,959,-5,155.14,-1.23,0.37,15428.599547593423,0.011801
8863,1900-01-01 11:45:15.200,21.785723,39.162262,102.94,-4466,-1250,10688,-6,-165,5,154.97,-1.87,-0.37,16233.388802095513,0.011333
8864,1900-01-01 11:45:15.600,21.785767,39.162163,102.62,-72,412,16534,4,0,9,154.83,-1.08,0.18,13441.739917138704,0.011333
8865,1900-01-01 11:45:16.000,21.785809,39.162064,102.62,800,-324,16228,-44,122,10,154.65,-1.08,0.24,16239.950246229204,0.011238
8866,1900-01-01 11:45:16.400,21.785851,39.161964,102.71,948,-626,13414,10,7,11,154.38,-1.5,-0.15,16242.172761056323,0.011332
8867,1900-01-01 11:45:16.900,21.785904,39.161839,102.77,532,-134,19016,24,-185,16,154.0,-1.88,0.02,15398.949574565144,0.014188
8868,1900-01-01 11:45:17.300,21.785946,39.161736,103.12,636,-236,15384,2,75,9,153.75,-1.81,0.07,13431.142468159587,0.011615
8869,1900-01-01 11:45:17.800,21.785997,39.16161,103.12,486,118,13222,-3,34,2,153.6,-1.9,0.22,15397.724117544125,0.014192
8870,1900-01-01 11:45:18.200,21.786037,39.161507,103.13,5002,-2088,10432,-32,480,-4,153.44,-2.17,0.56,15397.593188547358,0.011528
8871,1900-01-01 11:45:18.800,21.786098,39.161354,103.13,1518,1314,15868,-20,101,-2,153.31,-2.02,0.68,15875.879314230126,0.017192
8872,1900-01-01 11:45:19.300,21.78615,39.161228,103.62,-1974,608,20048,43,-319,30,153.03,-0.87,0.3,15912.046380022904,0.014237
8873,1900-01-01 11:45:20.000,21.786221,39.161049,103.49,478,-86,16772,22,32,20,152.0,-1.99,0.28,16779.030484506548,0.020098
8874,1900-01-01 11:45:20.700,21.786287,39.16087,103.49,1180,-446,14524,-1,131,-2,151.61,-2.0,1.1,16772.430831575966,0.019886
8875,1900-01-01 11:45:21.500,21.786364,39.16066,104.26,-346,-380,17234,20,-60,9,151.26,-1.46,0.38,14802.60058233012,0.023312
8876,1900-01-01 11:45:22.500,21.786455,39.1604,104.26,84,218,12852,-6,-36,10,150.75,-1.22,0.65,14597.056963648529,0.028689
8877,1900-01-01 11:45:23.600,21.786552,39.160114,103.74,688,-594,14790,7,-25,10,150.3,-1.08,0.66,14798.926177260295,0.031438
8878,1900-01-01 11:45:24.500,21.786633,39.159882,103.74,-548,-758,14590,14,-9,9,150.08,-1.08,0.73,14801.977435464492,0.025592
8879,1900-01-01 11:45:24.900,21.786665,39.159775,102.64,-392,-282,17760,9,4,13,149.8,-0.93,0.58,15744.797871042994,0.011607
8880,1900-01-01 11:45:25.400,21.786707,39.159645,101.99,40,-1238,16482,-20,165,17,149.37,-1.14,-0.09,15744.797871042994,0.014212
8881,1900-01-01 11:45:25.800,21.786741,39.159542,101.99,112,-726,15728,-61,38,11,148.84,-1.5,-0.17,15731.653695654504,0.011287
8882,1900-01-01 11:45:26.300,21.786781,39.159412,102.08,532,-320,12730,-7,6,17,148.34,-1.42,-0.51,15737.689919425913,0.014141
8883,1900-01-01 11:45:26.800,21.786819,39.159283,102.14,450,492,14090,-18,-38,1,148.04,-1.34,0.03,15737.17840020885,0.013974
8884,1900-01-01 11:45:27.400,21.786865,39.159126,102.14,912,268,18436,-19,-109,3,147.97,-1.82,0.52,16672.528782401307,0.016998
8885,1900-01-01 11:45:27.900,21.786903,39.158993,102.66,1822,-76,17544,12,82,5,147.88,-1.89,0.43,17551.81643021599,0.014368
8886,1900-01-01 11:45:28.400,21.786942,39.158863,102.68,404,-36,16664,-14,44,9,147.63,-2.15,0.49,18276.73231187676,0.014106
8887,1900-01-01 11:45:28.900,21.786978,39.15873,103.11,196,1848,18256,-8,-235,16,147.37,-2.35,0.57,17548.687928161467,0.014304
8888,1900-01-01 11:45:29.300,21.787008,39.158623,103.11,828,944,18330,-44,-49,8,147.02,-2.36,0.47,16668.93541891623,0.011541
8889,1900-01-01 11:45:29.800,21.787045,39.158489,102.99,-978,-856,15562,-14,-94,15,146.6,-2.22,-0.04,16715.901531176834,0.014435
8890,1900-01-01 11:45:30.400,21.787086,39.158329,102.99,612,-200,16442,-22,101,14,146.22,-2.29,0.01,16484.983348490226,0.017138
8891,1900-01-01 11:45:31.000,21.787127,39.158165,103.34,1066,1836,16678,30,-149,15,145.78,-2.37,-0.02,15660.821945223692,0.017536
8892,1900-01-01 11:45:31.500,21.787159,39.158031,104.05,724,1850,15352,47,-117,12,145.48,-1.99,0.2,15666.817034739379,0.014286
8893,1900-01-01 11:45:32.000,21.787191,39.157898,104.05,272,164,15648,-19,-33,10,145.16,-1.98,0.33,15652.938382297427,0.014186
8894,1900-01-01 11:45:32.600,21.78723,39.157734,104.33,280,-382,15654,6,-44,11,144.79,-1.55,0.24,15488.84811727457,0.01748
8895,1900-01-01 11:45:33.200,21.787266,39.15757,104.33,190,276,15042,-13,-22,8,144.45,-1.51,0.03,15517.250916318908,0.0174
8896,1900-01-01 11:45:33.800,21.787302,39.157406,104.03,156,628,15484,-26,103,5,144.05,-1.16,0.23,15488.990670795822,0.0174
8897,1900-01-01 11:45:34.300,21.787331,39.157272,104.2,752,-258,15514,-24,46,6,143.31,-0.86,0.02,15045.731620629154,0.014207
8898,1900-01-01 11:45:35.600,21.787403,39.156918,102.83,724,282,13708,-2,-23,6,142.76,-0.98,-0.11,14760.793881089188,0.037418
8899,1900-01-01 11:45:36.700,21.787458,39.15662,103.92,-950,-848,14754,-18,-99,9,141.98,-0.99,0.15,14771.305561797846,0.031371
8900,1900-01-01 11:45:38.100,21.787527,39.156235,103.07,366,-738,12910,2,265,8,141.48,-1.08,-0.15,14771.305561797846,0.040486
8901,1900-01-01 11:45:39.200,21.787579,39.155937,102.7,-522,-614,15954,-44,3,11,140.9,-1.18,0.07,14771.305561797846,0.031308
8902,1900-01-01 11:45:40.100,21.787617,39.155693,102.51,588,1096,19392,37,14,9,140.47,-1.77,0.37,15969.174556000069,0.025545
8903,1900-01-01 11:45:41.000,21.787655,39.155445,102.51,1460,170,13376,-13,185,9,140.0,-1.81,0.52,15967.650422025152,0.025953
8904,1900-01-01 11:45:41.700,21.787682,39.155251,103.77,214,-592,17888,-9,2,22,139.27,-1.72,-0.46,17914.655676289178,0.020255
8905,1900-01-01 11:45:42.300,21.787706,39.155087,104.25,962,-300,14092,2,90,8,138.67,-1.71,-0.34,17914.655676289178,0.017142
8906,1900-01-01 11:45:42.900,21.787729,39.154919,104.35,1110,512,19576,-26,-131,9,138.31,-1.61,0.09,17891.79532635001,0.017534
8907,1900-01-01 11:45:43.500,21.78775,39.154751,105.49,-288,414,20050,20,-177,15,138.1,-1.43,0.48,17842.373496819306,0.017503
8908,1900-01-01 11:45:44.000,21.787767,39.15461,106.03,112,-738,14612,-24,115,4,137.91,-1.07,0.38,17842.373496819306,0.014681
8909,1900-01-01 11:45:44.400,21.787781,39.154495,106.24,-22,-28,17842,6,-11,11,137.59,-0.73,0.3,15768.107812924161,0.011976
8910,1900-01-01 11:45:44.900,21.787796,39.15435,106.24,852,-498,13622,-12,10,7,137.29,0.08,0.52,15768.107812924161,0.015064
8911,1900-01-01 11:45:45.400,21.787809,39.154213,105.44,-846,-54,15768,-33,-25,15,136.91,0.61,0.38,15768.04020796497,0.014219
8912,1900-01-01 11:45:45.800,21.787821,39.154099,105.06,-578,602,19988,35,-388,18,136.55,1.14,0.18,14714.211089963335,0.011846
8913,1900-01-01 11:45:46.400,21.787832,39.153934,101.15,1184,936,14680,-35,365,-3,136.22,1.2,0.5,15804.313335289198,0.01708
8914,1900-01-01 11:45:46.900,21.787842,39.153801,100.48,802,1920,12982,-38,111,2,135.91,1.23,0.47,16097.350465216317,0.013777
8915,1900-01-01 11:45:47.500,21.787851,39.153641,100.48,-520,1174,18442,13,-128,11,135.69,1.44,0.09,16099.082831018666,0.016551
8916,1900-01-01 11:45:48.300,21.787865,39.153427,99.52,-84,1150,16056,10,24,0,135.57,1.16,0.55,16099.082831018666,0.022151
8917,1900-01-01 11:45:48.900,21.787874,39.153271,98.24,-1412,1260,17518,33,-83,1,135.47,0.78,1.33,17557.495721201245,0.016138
8918,1900-01-01 11:45:49.500,21.787882,39.153114,97.14,134,-84,14216,-49,64,-1,135.47,0.12,1.5,16097.689026689513,0.016235
8919,1900-01-01 11:45:49.900,21.787888,39.153011,97.14,2802,1394,18262,-3,-3,13,135.23,-0.54,1.09,14240.340445368573,0.010656
8920,1900-01-01 11:45:50.500,21.787895,39.152855,96.95,1128,-712,13906,-4,91,12,134.23,-1.84,-0.42,14240.340445368573,0.016126
8921,1900-01-01 11:45:51.500,21.787905,39.152588,97.65,828,-850,11824,2,133,6,133.17,-2.86,-0.38,18280.840899696053,0.027591
8922,1900-01-01 11:45:52.800,21.787909,39.152241,99.2,-196,-54,19534,2,-128,17,132.34,-2.94,-0.2,16932.34313377803,0.035831
8923,1900-01-01 11:45:54.100,21.787909,39.151886,103.02,-306,734,21396,-13,-237,19,131.7,-2.84,-0.09,16929.33418655323,0.036654
8924,1900-01-01 11:45:55.200,21.787907,39.151581,103.37,1080,298,16912,-4,36,12,131.05,-2.89,-0.13,19035.3419722368,0.031493
8925,1900-01-01 11:45:56.300,21.787901,39.151276,104.58,764,-120,14162,-21,-6,7,130.17,-2.48,-0.08,17141.590357956873,0.031499
8926,1900-01-01 11:45:57.700,21.787886,39.150879,104.58,-372,884,19032,38,-168,22,129.77,-2.2,-0.13,16940.234354931457,0.041025
8927,1900-01-01 11:45:58.400,21.787876,39.150681,106.36,-310,610,17128,-28,-37,12,129.21,-1.94,0.22,15085.864907256726,0.020474
8928,1900-01-01 11:45:59.100,21.787865,39.150486,105.18,1168,1954,13196,-31,36,14,128.6,-1.88,-0.28,15071.731154714776,0.020171
8929,1900-01-01 11:45:59.800,21.787853,39.150288,105.18,684,576,15058,-57,247,7,128.01,-1.57,-0.4,15070.393359166177,0.020487
8930,1900-01-01 11:46:00.600,21.787838,39.150059,105.83,204,124,13200,9,102,-11,127.87,-1.43,0.43,15063.405856578385,0.023703
8931,1900-01-01 11:46:01.300,21.787823,39.14986,106.71,140,-756,17714,-10,-68,14,127.72,-0.94,0.68,17716.341947478886,0.020615
8932,1900-01-01 11:46:02.000,21.787807,39.149662,106.22,384,-108,18096,38,9,12,127.34,-0.8,0.21,17716.341947478886,0.020521
8933,1900-01-01 11:46:02.500,21.787796,39.149521,105.34,260,904,20230,16,-197,9,127.2,-0.47,0.51,17718.490793518504,0.01461
8934,1900-01-01 11:46:03.100,21.787781,39.149353,105.34,3256,734,16836,29,50,13,126.86,-0.26,0.71,16840.412940305236,0.017426
8935,1900-01-01 11:46:03.800,21.787762,39.149158,104.26,812,-566,16568,-25,116,8,126.26,-0.25,-0.01,16582.322153425917,0.020245
8936,1900-01-01 11:46:04.500,21.787743,39.148964,103.85,372,-34,15702,-35,66,10,125.71,-0.34,0.02,16578.608023594745,0.020142
8937,1900-01-01 11:46:05.100,21.787724,39.148796,103.85,180,580,12430,4,65,6,125.47,-0.49,-0.02,16333.274135947146,0.017474
8938,1900-01-01 11:46:05.600,21.787706,39.148659,103.3,592,-528,18304,-12,-141,13,125.29,-0.77,-0.06,15708.59102529568,0.014286
8939,1900-01-01 11:46:06.000,21.787693,39.148548,103.32,1112,-864,16314,29,-9,8,125.13,-1.24,0.05,16093.026688600252,0.011552
8940,1900-01-01 11:46:06.400,21.787678,39.148437,103.32,286,-262,15278,-8,35,9,124.96,-1.96,0.36,16334.928711200426,0.011582
8941,1900-01-01 11:46:06.800,21.787664,39.148331,103.74,862,738,16080,-16,-47,4,124.79,-2.09,0.55,16341.12982630026,0.011055
8942,1900-01-01 11:46:07.300,21.787645,39.14819,103.79,784,1118,20046,9,-193,8,124.66,-2.67,0.48,16598.95767811943,0.014711
8943,1900-01-01 11:46:07.800,21.787626,39.148052,103.79,940,378,17380,-37,101,4,124.49,-2.33,0.78,16598.95767811943,0.014405
8944,1900-01-01 11:46:08.400,21.787605,39.147884,104.31,370,1138,16564,-12,-34,6,124.29,-2.13,0.48,16573.38468750424,0.017503
8945,1900-01-01 11:46:09.000,21.78758,39.14772,104.31,298,-140,15846,-3,136,-3,124.21,-2.17,0.28,16516.719529010596,0.01716
8946,1900-01-01 11:46:09.400,21.787565,39.147606,105.06,410,232,14488,-3,18,-2,124.29,-2.23,0.55,15853.00097773289,0.011888
8947,1900-01-01 11:46:09.700,21.787552,39.147526,105.06,1048,96,16510,-8,37,3,124.27,-2.57,0.78,15882.312300165868,0.008386
8948,1900-01-01 11:46:10.100,21.787537,39.147411,105.07,1712,1222,15822,-5,167,-10,124.34,-2.73,0.49,16091.838428221929,0.011991
8949,1900-01-01 11:46:10.400,21.787525,39.147327,105.58,1164,1880,16056,-33,198,-7,124.43,-2.79,0.62,16095.388780641491,0.008775
8950,1900-01-01 11:46:10.700,21.787512,39.147243,105.64,728,-1206,18198,4,-5,-4,124.51,-2.7,0.22,15844.045190543986,0.008793
8951,1900-01-01 11:46:11.100,21.787497,39.147133,105.64,-1160,410,15034,-38,94,-7,124.59,-2.65,0.37,15611.398527998701,0.01148
8952,1900-01-01 11:46:11.400,21.787483,39.147045,106.25,496,-892,15578,-22,-48,-1,124.67,-2.78,0.19,15611.398527998701,0.009219
8953,1900-01-01 11:46:11.700,21.787472,39.146961,106.2,-18,-1084,13930,-11,143,5,124.63,-2.66,-0.3,15054.22120204164,0.008759
8954,1900-01-01 11:46:12.100,21.787457,39.146851,106.2,688,-602,16126,-3,54,6,124.43,-2.52,-0.62,15607.487049490062,0.01148
8955,1900-01-01 11:46:12.400,21.787445,39.146763,106.82,2382,876,14468,4,80,-5,124.38,-2.5,-0.79,14890.908904428903,0.009184
8956,1900-01-01 11:46:12.700,21.787434,39.146679,106.82,880,-668,16866,13,6,-2,124.37,-2.55,-0.93,16151.892273043428,0.008759
8957,1900-01-01 11:46:13.100,21.787416,39.146564,107.45,-62,-1344,14860,5,144,-4,124.39,-2.43,-0.96,16893.157668121137,0.012041
8958,1900-01-01 11:46:13.500,21.787399,39.14645,107.18,686,-322,19120,-9,-146,13,124.31,-2.33,-1.14,16902.89194191337,0.011922
8959,1900-01-01 11:46:13.800,21.787386,39.146366,107.36,-352,-1512,19950,-11,-96,11,124.16,-2.07,-1.48,16411.997928344983,0.008793
8960,1900-01-01 11:46:14.200,21.787369,39.146252,107.54,274,-1082,14002,-35,-7,7,123.96,-1.11,-2.02,16411.997928344983,0.011922
8961,1900-01-01 11:46:14.500,21.787355,39.146168,107.54,460,-414,16374,15,122,-1,123.92,-0.77,-2.42,16411.80197297055,0.008812
8962,1900-01-01 11:46:14.900,21.787338,39.146053,106.06,262,-1518,13908,-31,-38,24,123.76,-0.25,-2.58,16391.48010400525,0.012024
8963,1900-01-01 11:46:15.300,21.787321,39.145943,106.06,-684,-710,17508,4,-19,5,123.35,0.26,-3.23,16393.978162727923,0.011514
8964,1900-01-01 11:46:15.600,21.787308,39.145859,105.47,-546,-208,17288,3,11,-4,123.47,0.41,-2.7,13995.975564425655,0.008793
8965,1900-01-01 11:46:16.000,21.787289,39.145748,105.47,-388,-1646,12786,-13,140,0,123.48,0.64,-2.45,17304.92531044269,0.011654
8966,1900-01-01 11:46:16.300,21.787275,39.145664,104.32,-198,-1840,12832,-4,251,-10,123.45,0.66,-2.16,16986.84738260752,0.008812
8967,1900-01-01 11:46:16.600,21.787262,39.145584,103.75,-250,-400,17286,16,-38,2,123.37,1.07,-1.99,17028.581737772525,0.008386
8968,1900-01-01 11:46:16.900,21.787247,39.1455,103.2,-756,-982,16954,16,75,2,123.35,1.2,-2.0,17026.862658751907,0.008832
8969,1900-01-01 11:46:17.200,21.787233,39.14542,102.72,-1800,-1544,20454,0,-110,3,123.33,1.24,-1.89,16999.234571003482,0.008406
8970,1900-01-01 11:46:17.500,21.78722,39.14534,102.72,-834,-1380,16348,-11,-112,-2,123.29,0.99,-1.7,16394.906648102635,0.008386
8971,1900-01-01 11:46:17.800,21.787205,39.14526,101.13,1080,158,12648,18,48,-3,123.28,0.91,-1.72,14230.764701870381,0.008427
8972,1900-01-01 11:46:18.100,21.787191,39.14518,101.13,662,898,14198,2,454,-22,123.29,1.06,-1.28,12674.091999034881,0.008406
8973,1900-01-01 11:46:18.300,21.787182,39.145126,100.48,272,-926,12660,-11,7,-4,123.37,0.47,-1.12,12666.42380468931,0.005665
8974,1900-01-01 11:46:18.600,21.787169,39.145046,100.3,-840,-532,12590,-15,86,-13,123.44,0.09,-0.84,14203.728242964944,0.008386
8975,1900-01-01 11:46:18.900,21.787155,39.144966,99.44,296,-274,15542,86,-47,7,123.52,-0.2,-0.57,14854.480940106929,0.008406
8976,1900-01-01 11:46:19.200,21.787142,39.14489,99.56,1048,714,17648,-7,-45,-4,123.63,-0.48,-0.18,14847.479786145526,0.007979
8977,1900-01-01 11:46:19.500,21.787128,39.14481,99.67,622,-1042,14842,-5,99,-9,123.76,-0.6,-0.3,15545.22190256543,0.008406
8978,1900-01-01 11:46:19.800,21.787115,39.14473,99.82,60,414,13272,-24,169,-3,123.85,-0.9,-0.23,17662.54579611897,0.008386
8979,1900-01-01 11:46:20.100,21.787102,39.144653,99.82,-252,112,17728,10,-156,7,123.87,-1.28,-0.43,14842.543852049082,0.008081
8980,1900-01-01 11:46:20.400,21.787088,39.144573,100.11,866,356,18822,15,5,-1,123.88,-0.85,-0.49,17456.178390472527,0.008406
8981,1900-01-01 11:46:20.700,21.787075,39.144493,99.75,-1002,22,14104,7,-33,-1,123.87,-0.49,-0.6,17464.05061834167,0.008386
8982,1900-01-01 11:46:21.100,21.787058,39.14439,99.29,-682,-646,17454,-5,26,5,123.87,-0.11,-0.82,17145.583454639273,0.010802
8983,1900-01-01 11:46:21.400,21.787045,39.14431,99.29,-592,-860,17132,-27,85,0,123.87,0.34,-1.17,17165.662585522296,0.008386
8984,1900-01-01 11:46:21.700,21.787033,39.144234,98.59,-1190,1178,17012,38,-104,1,123.8,1.16,-0.78,17185.425220226585,0.00796
8985,1900-01-01 11:46:22.000,21.78702,39.144154,97.96,-2268,-388,18016,19,45,0,123.81,1.91,-0.48,17177.661889791638,0.008386
8986,1900-01-01 11:46:22.200,21.78701,39.144104,97.16,-2466,-1252,15912,-25,-8,-9,123.83,2.5,-0.15,17127.562348448773,0.005281
8987,1900-01-01 11:46:22.600,21.786993,39.144001,95.19,-812,828,18202,10,-78,-4,123.92,3.23,-0.13,17940.29397752445,0.010802
8988,1900-01-01 11:46:22.900,21.78698,39.143925,93.96,-1948,-412,16686,14,-71,-1,124.0,3.58,-0.23,16724.32013565873,0.007979
